Customer,CustomerNo,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
CTGlobal,25188462,Tables - Tables - LRS - new ,0,0.00036,7.0614,0.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,0,0.024,7.0614,0.04,8.00,0.16,0.01,0.01
CTGlobal,25188462,Azure App Service Free Plan - Azure App Service ,0,0,7.0614,23.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Files - Files - LRS - new ,0,0.015,7.0614,0.00,8.00,0.10,0.00,0.00
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.054,7.0614,0.00,8.00,0.35,0.00,0.00
CTGlobal,25188462,Virtual Machines Dsv4 Series - Virtual Machines ,7.85,0.214,7.0614,4.90,8.00,1.39,6.80,0.52
CTGlobal,25188462,IP Addresses - IP Addresses - Basic IPv4 - new ,0.09,0.004,7.0614,4.91,8.00,0.03,0.13,0.06
CTGlobal,25188462,Queues v2 - Queues v2 - LRS - EU North - new ,0,0.004,7.0614,0.00,8.00,0.03,0.00,0.00
CTGlobal,25188462,Log Analytics - Log Analytics - Pay-as-you-go - EU ,677.28,2.99,7.0614,30.19,8.00,19.38,585.23,43.41
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.004,7.0614,1.13,8.00,0.03,0.03,0.03
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.054,7.0614,0.00,8.00,0.35,0.00,0.00
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Storage - Bandwidth - Storage - Bandwidth - ,0,0,7.0614,0.05,8.00,0.00,0.00,0.00
CTGlobal,25188462,Standard Page Blob v2 - Standard Page Blob v2 - ,0.35,0.0005,7.0614,107.90,8.00,0.00,0.35,0.07
CTGlobal,25188462,SQL Database Single Standard - SQL Database Single ,1125.68,2.42,7.0614,62.00,8.00,15.69,972.61,72.07
CTGlobal,25188462,Files - Files - LRS - new ,0,0.015,7.0614,0.01,8.00,0.10,0.00,0.00
CTGlobal,25188462,Azure Pipelines - Azure Pipelines - ,900.33,40,7.0614,3.00,8.00,259.29,777.88,57.62
CTGlobal,25188462,SignalR - SignalR - new ,1123.38,1.61,7.0614,93.00,8.00,10.44,970.60,71.90
CTGlobal,25188462,Virtual Machines Dv2 Series - Virtual Machines Dv2 ,2.55,0.132,7.0614,2.62,8.00,0.86,2.24,0.20
CTGlobal,25188462,Key Vault - Key Vault - Premium - new ,0,0.03,7.0614,0.02,8.00,0.19,0.00,0.00
CTGlobal,25188462,Files - Files - LRS - new ,2.2,0.06,7.0614,5.00,8.00,0.39,1.94,0.18
CTGlobal,25188462,Rtn Preference: MGN - Rtn Preference: MGN - new ,147.84,0.087,7.0614,226.51,8.00,0.56,127.74,9.47
CTGlobal,25188462,Azure Monitor - Azure Monitor - Emails - new ,0,0.00002,7.0614,6.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0,7.0614,0.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.0043,7.0614,0.08,8.00,0.03,0.00,0.00
CTGlobal,25188462,Azure App Service Premium v2 Plan - Azure App ,17862.51,0.8,7.0614,2976.00,8.00,5.19,15433.22,1143.21
CTGlobal,25188462,Logic Apps - Logic Apps - Consumption - new ,0.26,0.12,7.0614,0.31,8.00,0.78,0.24,0.03
CTGlobal,25188462,SQL Database Single Standard - SQL Database Single ,337.61,0.4839,7.0614,93.00,8.00,3.14,291.72,21.63
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.05,7.0614,0.01,8.00,0.32,0.00,0.00
CTGlobal,25188462,Standard Page Blob v2 - Standard Page Blob v2 - ,0.35,0.0005,7.0614,97.31,8.00,0.00,0.32,0.04
CTGlobal,25188462,Tables - Tables - GRS - new ,0,0.00036,7.0614,0.90,8.00,0.00,0.00,0.00
CTGlobal,25188462,Azure DNS - Azure DNS - Public - new ,11.2,0.5,7.0614,3.00,8.00,3.24,9.72,0.76
CTGlobal,25188462,Logic Apps - Logic Apps - Consumption - new ,41.56,0.000125,7.0614,44398.00,8.00,0.00,35.98,2.73
Skypecall.me,99999004,Azure App Service Free Plan - Linux - Azure App ,0,0,7.0614,3.00,0.00,0.00,0.00,0.00
Skypecall.me,99999004,Tables - Tables - LRS - new ,0,0.045,7.0614,0.01,0.00,0.27,0.00,0.00
Skypecall.me,99999004,Tables - Tables - LRS - new ,0,0.00036,7.0614,1.36,0.00,0.00,0.00,0.00
Skypecall.me,99999004,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.004,7.0614,0.06,0.00,0.02,0.00,0.00
Skypecall.me,99999004,Azure App Service Standard Plan - Linux - Azure ,530.21,0.095,7.0614,744.00,0.00,0.57,424.23,0.06
Skypecall.me,99999004,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.022,7.0614,0.01,0.00,0.13,0.00,0.00
AVS Danmark,79293210,Backup - Backup-Standard -Det nordlige Europa - ,18.98,0.0448,7.0614,56.71,22.00,0.33,18.60,3.42
AVS Danmark,79293210,VPN Gateway - VPN Gateway-VpnGw1  - new ,1060.53,0.19,7.0614,744.00,22.00,1.39,1035.13,186.71
AVS Danmark,79293210,Backup - Backup-Standard -Det vestlige Europa - ,497.2,0.0448,7.0614,1479.40,22.00,0.33,485.33,87.57
AVS Danmark,79293210,Backup - Backup-Server i det lokale miljø -Det ,74.94,10,7.0614,1.00,22.00,73.23,73.23,13.28
AVS Danmark,79293210,Premium-filer - Premium-filer - LRS - Det vestlige ,144.05,0.192,7.0614,100.00,22.00,1.41,140.60,25.36
AVS Danmark,79293210,Blob Storage - Blob Storage - Varm LRS - Det ,0,0.0043,7.0614,0.02,22.00,0.03,0.00,0.00
AVS Danmark,79293210,Tables - Tables - LRS - new ,0,0.00036,7.0614,0.91,22.00,0.00,0.00,0.00
AVS Danmark,79293210,Filer - Filer - LRS - new ,2.2,0.06,7.0614,5.00,22.00,0.44,2.20,0.44
AVS Danmark,79293210,Tables - Tables - LRS - new ,0,0.045,7.0614,0.01,22.00,0.33,0.00,0.00
AVS Danmark,79293210,Backup - Backup-Azure VM -Det nordlige Europa - ,74.94,10,7.0614,1.00,22.00,73.23,73.23,13.28
AVS Danmark,79293210,Generel blok-blob - Generel blok-blob - LRS - new ,0,0.00036,7.0614,0.02,22.00,0.00,0.00,0.00
AVS Danmark,79293210,Microsoft 365 Business Standard - Microsoft 365 Business Standard - renew  3/28/2023-4/27/2023  March   ,94.44,75.55,1,1.00,25.00,94.44,94.44,18.89
AVS Danmark,79293210,Office 365 E3 - Office 365 E3 - cycleCharge 3/28/2023-4/27/2023  March   ,168.4,134.72,1,1.00,25.00,168.40,168.40,33.68
AVS Danmark,79293210,Microsoft 365 Business Basic - Microsoft 365 Business Basic - cycleCharge  3/28/2023-4/27/2023  March   ,37.8,30.24,1,1.00,25.00,37.80,37.80,7.56
AVS Danmark,79293210,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  3/28/2023-4/27/2023  March   ,100.8,20.16,1,4.00,25.00,25.20,100.80,20.16
AVS Danmark,79293210,Microsoft 365 Business Premium - Microsoft 365 Business Premium - new  3/16/2023-4/15/2023  March   ,0,0,1,25.00,25.00,0.00,0.00,0.00
AVS Danmark,79293210,Microsoft 365 Business Standard - Microsoft 365 Business Standard - cycleCharge  3/28/2023-4/27/2023  March   ,1337.9,62.96,1,17.00,25.00,78.70,1337.90,267.58
AVS Danmark,79293210,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  3/28/2023-4/27/2023  March   ,100.8,20.16,1,4.00,25.00,25.20,100.80,20.16
AVS Danmark,79293210,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - cycleCharge  3/28/2023-4/27/2023  March   ,277.2,10.08,1,22.00,25.00,12.60,277.20,55.44
New Co,99999002,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.02,0.00,0.00,0.00,0.00
New Co,99999002,Files - Files - LRS - new ,4.5,0.06,7.0614,10.01,0.00,0.36,3.61,0.01
New Co,99999002,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.022,7.0614,0.01,0.00,0.13,0.00,0.00
New Co,99999002,Azure App Service Basic Plan - Linux - Azure App ,100.44,0.018,7.0614,744.00,0.00,0.11,80.38,0.03
New Co,99999002,Files - Files - LRS - new ,0,0.0015,7.0614,0.14,0.00,0.01,0.00,0.00
New Co,99999002,Azure App Service Free Plan - Linux - Azure App ,0,0,7.0614,1.00,0.00,0.00,0.00,0.00
New Co,99999002,Blob Storage - Blob Storage - Hot LRS - US East - ,0,0.004,7.0614,0.04,0.00,0.02,0.00,0.00
New Co,99999002,Azure App Service Standard Plan - Azure App ,1116.4,0.1,7.0614,1488.00,0.00,0.60,893.13,0.01
New Co,99999002,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.004,7.0614,0.06,0.00,0.02,0.00,0.00
New Co,99999002,SQL Database Single/Elastic Pool General Purpose - ,39.45,0.1265,7.0614,41.60,0.00,0.76,31.59,0.03
New Co,99999002,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0.087,7.0614,0.02,0.00,0.00,0.00,0.00
New Co,99999002,Files - Files - LRS - new ,0,0.0015,7.0614,1.54,0.00,0.01,0.01,0.01
New Co,99999002,SQL Database Single/Elastic Pool General Purpose - ,1733.3,0.155261,7.0614,1488.00,0.00,0.93,1386.68,0.04
New Co,99999002,SQL Database Single/Elastic Pool General Purpose - ,1115.96,0.099966,7.0614,1488.00,0.00,0.60,892.82,0.05
New Co,99999002,Service Bus - Service Bus - Hybrid Connections - ,74.49,0.0134,7.0614,741.67,0.00,0.08,59.65,0.06
New Co,99999002,Tables - Tables - LRS - new ,0,0.00036,7.0614,3.63,0.00,0.00,0.01,0.01
New Co,99999002,Azure App Service Free Plan - Azure App Service ,0,0,7.0614,5.00,0.00,0.00,0.00,0.00
New Co,99999002,Geographic Numbers - Geographic Numbers - DK - US ,42.98,0.82,7.0614,7.00,0.00,4.92,34.45,0.07
New Co,99999002,Service Bus - Service Bus - Standard - new ,0,0.8,7.0614,0.00,0.00,0.00,0.00,0.00
New Co,99999002,Tables - Tables - LRS - new ,0,0.045,7.0614,0.03,0.00,0.27,0.01,0.01
New Co,99999002,Files - Files - LRS - new ,0,0.015,7.0614,0.70,0.00,0.09,0.06,0.06
New Co,99999002,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.0043,7.0614,0.04,0.00,0.03,0.00,0.00
New Co,99999002,General Block Blob - General Block Blob - LRS - ,0,0.024,7.0614,0.01,0.00,0.14,0.00,0.00
New Co,99999002,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - renew  3/21/2023-4/20/2023  March   ,181.08,48.29,1,3.00,25.00,60.36,181.09,36.22
New Co,99999002,Microsoft Teams Phone Resource Account - Microsoft Teams Phone Resource Account - renew  3/21/2023-4/20/2023  March   ,0,0,1,25.00,25.00,0.00,0.00,0.00
Fonden af 28. maj 1948,50861015,Tables - Tables - LRS - new ,0,0.00036,7.0614,0.46,25.00,0.00,0.00,0.00
Fonden af 28. maj 1948,50861015,Tables - Tables - LRS - new ,0,0.045,7.0614,0.00,25.00,0.34,0.00,0.00
Fonden af 28. maj 1948,50861015,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.0043,7.0614,0.01,25.00,0.03,0.00,0.00
INTERN A/S,20284072,Office 365 F3 - Office 365 F3 - cycleCharge 3/28/2023-4/27/2023  March   ,277.2,20.16,1,11.00,25.00,25.20,277.20,55.44
INTERN A/S,20284072,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  3/28/2023-4/27/2023  March   ,25.2,20.16,1,1.00,25.00,25.20,25.20,5.04
INTERN A/S,20284072,Project Plan 3 - Project Plan 3 - cycleCharge 3/28/2023-4/27/2023  March   ,1510.4,151.04,1,8.00,25.00,188.80,1510.40,302.08
INTERN A/S,20284072,Microsoft 365 Business Basic - Microsoft 365 Business Basic - renew  3/1/2023-3/31/2023  March   ,136.08,36.29,1,3.00,25.00,45.36,136.09,27.22
INTERN A/S,20284072,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  3/28/2023-4/27/2023  March   ,1939,110.8,1,14.00,25.00,138.50,1939.00,387.80
Atcom Aps,26097282,Visio Plan 2 - Visio Plan 2 - cycleCharge 3/28/2023-4/27/2023  March   ,1132.8,75.52,1,12.00,25.00,94.40,1132.80,226.56
Atcom Aps,26097282,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  3/28/2023-4/27/2023  March   ,50.4,20.16,1,2.00,25.00,25.20,50.40,10.08
Atcom Aps,26097282,Microsoft 365 E5 - Microsoft 365 E5 - cycleCharge 3/28/2023-4/27/2023  March   ,5615.4,320.88,1,14.00,25.00,401.10,5615.40,1123.08
Atcom Aps,26097282,Microsoft Teams Phone Resource Account - Microsoft Teams Phone Resource Account - renew  3/21/2023-4/20/2023  March   ,0,0,1,5.00,25.00,0.00,0.00,0.00
Atcom Aps,26097282,Microsoft 365 E5 - Microsoft 365 E5 - renew 3/28/2023-4/27/2023  March   ,1443.99,385.06,1,3.00,25.00,481.33,1443.98,288.80
Atcom Aps,26097282,Visio Plan 2 - Visio Plan 2 - renew 3/28/2023-4/27/2023  March   ,339.84,90.62,1,3.00,25.00,113.28,339.83,67.97
GOSH Copenhagen,89885019,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  3/28/2023-4/27/2023  March   ,6509.5,110.8,1,47.00,25.00,138.50,6509.50,1301.90
GOSH Copenhagen,89885019,Power BI Pro - Power BI Pro - cycleCharge 3/28/2023-4/27/2023  March   ,817.7,50.32,1,13.00,25.00,62.90,817.70,163.54
GOSH Copenhagen,89885019,Microsoft 365 Business Basic - Microsoft 365 Business Basic - cycleCharge  3/28/2023-4/27/2023  March   ,453.6,30.24,1,12.00,25.00,37.80,453.60,90.72
GOSH Copenhagen,89885019,Microsoft 365 Business Basic - Microsoft 365 Business Basic - renew  3/28/2023-4/27/2023  March   ,90.72,36.29,1,2.00,25.00,45.36,90.73,18.15
GOSH Copenhagen,89885019,Azure Active Directory Premium P2 - Azure Active Directory Premium P2 - new  3/28/2023-2/29/2024  March   ,1258.2,543.36,1,2.00,25.00,629.10,1258.20,251.64
GOSH Copenhagen,89885019,Microsoft 365 Business Standard - Microsoft 365 Business Standard - cycleCharge  3/28/2023-4/27/2023  March   ,708.3,62.96,1,9.00,25.00,78.70,708.30,141.66
GOSH Copenhagen,89885019,Microsoft 365 Business Premium - Microsoft 365 Business Premium - renew  3/28/2023-4/27/2023  March   ,664.8,132.96,1,4.00,25.00,166.20,664.80,132.96
GOSH Copenhagen,89885019,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - cycleCharge  3/28/2023-4/27/2023  March   ,2313.8,40.24,1,46.00,25.00,50.30,2313.80,462.76
GOSH Copenhagen,89885019,Microsoft Teams Rooms Standard - Microsoft Teams Rooms Standard - cycleCharge  3/1/2023-3/31/2023  March   ,236,94.4,1,2.00,9.00,102.90,205.79,16.99
GOSH Copenhagen,89885019,Exchange Online (Plan 1) - Exchange Online (Plan 1) - renew  3/12/2023-4/11/2023  March   ,30.24,24.19,1,1.00,25.00,30.24,30.24,6.05
GOSH Copenhagen,89885019,Microsoft 365 Audio Conferencing - Microsoft 365 Audio Conferencing - cycleCharge  3/28/2023-4/27/2023  March   ,1393.73,15.7,1,71.00,25.00,19.63,1393.38,278.68
GOSH Copenhagen,89885019,Exchange Online (Plan 2) - Exchange Online (Plan 2) - new  3/15/2023-4/14/2023  March   ,60.36,48.29,1,1.00,25.00,60.36,60.36,12.07
GOSH Copenhagen,89885019,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - renew  3/28/2023-4/27/2023  March   ,181.08,48.29,1,3.00,25.00,60.36,181.09,36.22
ECO-LOCAXION IVS,39993775,Office 365 E3 - Office 365 E3 - addQuantity 3/23/2023-3/31/2023  March   ,146.67,134.72,1,3.00,25.0,48.89,146.66,29.33
ECO-LOCAXION IVS,39993775,Project Plan 3 - Project Plan 3 - addQuantity 3/23/2023-3/31/2023  March   ,-54.81,151.04,1,1.00,25.00,-54.81,-54.81,-10.96
ECO-LOCAXION IVS,39993775,Office 365 E3 - Office 365 E3 - cycleCharge 3/1/2023-3/31/2023  March   ,336.8,134.72,1,2.00,25.00,168.40,336.80,67.36
ECO-LOCAXION IVS,39993775,Project Plan 3 - Project Plan 3 - addQuantity 3/23/2023-3/31/2023  March   ,109.62,151.04,1,2.00,25.0,54.81,109.63,21.93
ECO-LOCAXION IVS,39993775,Project Plan 3 - Project Plan 3 - cycleCharge 3/1/2023-3/31/2023  March   ,188.8,151.04,1,1.00,25.00,188.80,188.80,37.76
ECO-LOCAXION IVS,39993775,Visio Plan 2 - Visio Plan 2 - addQuantity 3/23/2023-3/31/2023  March   ,54.82,75.52,1,2.00,25.0,27.41,54.83,10.97
ECO-LOCAXION IVS,39993775,Office 365 E3 - Office 365 E3 - addQuantity 3/23/2023-3/31/2023  March   ,-97.78,134.72,1,2.00,25.00,-48.89,-97.78,-19.56
ECO-LOCAXION IVS,39993775,Office 365 E1 - Office 365 E1 - new 3/27/2023-4/26/2023  March   ,75.48,60.38,1,1.00,25.00,75.48,75.48,15.10
ECO-LOCAXION IVS,39993775,Visio Plan 2 - Visio Plan 2 - cycleCharge 3/1/2023-3/31/2023  March   ,94.4,75.52,1,1.00,25.00,94.40,94.40,18.88
ECO-LOCAXION IVS,39993775,Office 365 E1 - Office 365 E1 - cancelImmediate 3/27/2023-4/26/2023  March   ,-75.48,60.38,1,1.00,25.00,-75.48,-75.48,-15.10
ECO-LOCAXION IVS,39993775,Visio Plan 2 - Visio Plan 2 - addQuantity 3/23/2023-3/31/2023  March   ,-27.41,75.52,1,1.00,25.00,-27.41,-27.41,-5.48
Personalegruppen A/S,28706650,Exchange Online (Plan 1) - Exchange Online (Plan 1) - renew  3/28/2023-4/27/2023  March   ,30.24,24.19,1,1.00,25.00,30.24,30.24,6.05
Personalegruppen A/S,28706650,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  3/21/2023-4/20/2023  March   ,4986,110.8,1,36.00,25.00,138.50,4986.00,997.20
Eco-Locaxion,43676911,Microsoft 365 E3 - Microsoft 365 E3 - cycleCharge 3/30/2023-4/29/2023  March   ,263.6,210.88,1,1.00,25.00,263.60,263.60,52.72
Eco-Locaxion,43676911,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - cycleCharge  3/30/2023-4/29/2023  March   ,12.6,10.08,1,1.00,25.00,12.60,12.60,2.52
Gammelbys,29687765,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - cycleCharge  3/28/2023-4/27/2023  March   ,704.2,40.24,1,14.00,25.00,50.30,704.20,140.84
Gammelbys,29687765,Microsoft 365 Apps for business - Microsoft 365 Apps for business - cycleCharge  3/28/2023-4/27/2023  March   ,65.8,52.64,1,1.00,25.00,65.80,65.80,13.16
Gammelbys,29687765,Microsoft 365 Business Premium - Microsoft 365 Business Premium - renew  3/28/2023-4/27/2023  March   ,332.4,132.96,1,2.00,25.00,166.20,332.40,66.48
Gammelbys,29687765,Microsoft 365 Audio Conferencing Adoption Promo - Microsoft 365 Business Voice Adoption Promo - Microsoft 365 Audio Conferencing - cycleCharge  3/29/2023-4/28/2023  March   ,0,15.7,1,15.00,25.00,0.00,0.00,0.00
Gammelbys,29687765,Microsoft 365 Business Basic - Microsoft 365 Business Basic - cycleCharge  3/28/2023-4/27/2023  March   ,37.8,30.24,1,1.00,25.00,37.80,37.80,7.56
Gammelbys,29687765,Office 365 F3 - Office 365 F3 - cycleCharge 3/28/2023-4/27/2023  March   ,25.2,20.16,1,1.00,25.00,25.20,25.20,5.04
Gammelbys,29687765,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  3/28/2023-4/27/2023  March   ,2077.5,110.8,1,15.00,25.00,138.50,2077.50,415.50
Gammelbys,29687765,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  3/28/2023-4/27/2023  March   ,176.4,20.16,1,7.00,25.00,25.20,176.40,35.28
Klinik Socius,41740604,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  3/24/2023-4/23/2023  March   ,2354.5,110.8,1,17.00,25.00,138.50,2354.50,470.90
Nord Tech Industrisystemer,18175509,Exchange Online (Plan 2) - Exchange Online (Plan 2) - renew  3/17/2023-4/16/2023  March   ,50.3,40.24,1,1.00,25.00,50.30,50.30,10.06
Nord Tech Industrisystemer,18175509,Microsoft 365 Business Basic - Microsoft 365 Business Basic - renew  3/17/2023-4/16/2023  March   ,113.4,30.24,1,3.00,25.00,37.80,113.40,22.68
Nord Tech Industrisystemer,18175509,Dynamics 365 Business Central Essentials - Dynamics 365 Business Central Essentials - cycleCharge  3/1/2023-3/31/2023  March   ,385.44,308.35,1,1.00,25.00,385.44,385.44,77.09
Nord Tech Industrisystemer,18175509,Microsoft 365 Business Premium - Microsoft 365 Business Premium - renew  3/17/2023-4/16/2023  March   ,3878,110.8,1,28.00,25.00,138.50,3878.00,775.60
Nord Tech Industrisystemer,18175509,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - renew  3/12/2023-4/11/2023  March   ,1156.9,40.24,1,23.00,25.00,50.30,1156.90,231.38
Nord Tech Industrisystemer,18175509,Visio Plan 2 - Visio Plan 2 - renew 3/17/2023-4/16/2023  March   ,94.4,75.52,1,1.00,25.00,94.40,94.40,18.88
CO:PLAY Advokatpartnerselskab,41110546,Microsoft 365 E3 - Microsoft 365 E3 - cycleCharge 3/28/2023-4/27/2023  March   ,6590,210.88,1,25.00,25.00,263.60,6590.00,1318.00
CO:PLAY Advokatpartnerselskab,41110546,Office 365 E1 - Office 365 E1 - cycleCharge 3/28/2023-4/27/2023  March   ,62.9,50.32,1,1.00,25.00,62.90,62.90,12.58
CO:PLAY Advokatpartnerselskab,41110546,Power BI Pro - Power BI Pro - cycleCharge 3/28/2023-4/27/2023  March   ,754.8,50.32,1,12.00,25.00,62.90,754.80,150.96
CO:PLAY Advokatpartnerselskab,41110546,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  3/28/2023-4/27/2023  March   ,75.6,20.16,1,3.00,25.00,25.20,75.60,15.12
CO:PLAY Advokatpartnerselskab,41110546,Microsoft Teams Rooms Standard - Microsoft Teams Rooms Standard - cycleCharge  3/28/2023-4/27/2023  March   ,118,94.4,1,1.00,25.00,118.00,118.00,23.60
Mads & Vitus,28689942,Microsoft 365 Business Standard - Microsoft 365 Business Standard - cycleCharge  3/23/2023-4/22/2023  March   ,393.5,62.96,1,5.00,25.00,78.70,393.50,78.70
Mads & Vitus,28689942,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - cycleCharge  3/23/2023-4/22/2023  March   ,201.2,40.24,1,4.00,25.00,50.30,201.20,40.24
RackpeopleTest,99999005,Modern Work SMB Promo - Microsoft Teams Essentials (AAD Identity) - Microsoft Teams Essentials (AAD Identity) - cycleCharge  3/12/2023-4/11/2023  March   ,56.7,20.16,1,3.00,25.00,18.90,56.70,11.34
viks,27260551,Microsoft 365 Business Standard - Microsoft 365 Business Standard - renew  3/25/2023-4/24/2023  March   ,188.88,75.55,1,2.00,25.00,94.44,188.88,37.78
Tal Digital,43630962,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  3/1/2023-3/31/2023  March   ,138.5,110.8,1,1.00,25.00,138.50,138.50,27.70
Langvad Arkitekter,77213813,Project Plan 3 - Project Plan 3 - cycleCharge 3/28/2023-4/27/2023  March   ,188.8,151.04,1,1.00,25.00,188.80,188.80,37.76
Langvad Arkitekter,77213813,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  3/1/2023-3/31/2023  March   ,138.5,110.8,1,1.00,25.00,138.50,138.50,27.70
Langvad Arkitekter,77213813,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  3/28/2023-4/27/2023  March   ,50.4,20.16,1,2.00,25.00,25.20,50.40,10.08
Bendix Transport,18236133,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  3/28/2023-4/27/2023  March   ,100.8,20.16,1,4.00,25.00,25.20,100.80,20.16
Bendix Transport,18236133,Enterprise Mobility + Security E3 - Enterprise Mobility + Security E3 - cycleCharge  3/28/2023-4/27/2023  March   ,2726.5,53.2,1,41.00,25.00,66.50,2726.50,545.30
Bendix Transport,18236133,Office 365 E3 - Office 365 E3 - cycleCharge 3/28/2023-4/27/2023  March   ,6904.4,134.72,1,41.00,25.00,168.40,6904.40,1380.88
Forsyning Helsingør,32059325,Microsoft Defender for Identity - Microsoft Defender for Identity - renew  3/14/2023-3/13/2024  March   ,83870.4,332.16,1,202.00,25.00,415.20,83870.40,16774.08
Forsyning Helsingør,32059325,Microsoft Teams Essentials - Microsoft Teams Essentials - renew  3/14/2023-3/13/2024  March   ,2116.8,241.92,1,7.00,25.00,302.40,2116.80,423.36
make Rehab A/S,42102806,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  3/28/2023-4/27/2023  March   ,692.5,110.8,1,5.00,25.00,138.50,692.50,138.50
PrimeAssurance AS,35513930,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  3/28/2023-4/27/2023  March   ,692.5,110.8,1,5.00,25.00,138.50,692.50,138.50
PrimeAssurance AS,35513930,Microsoft 365 Business Standard - Microsoft 365 Business Standard - cycleCharge  3/28/2023-4/27/2023  March   ,78.7,62.96,1,1.00,25.00,78.70,78.70,15.74
ZINCKTWICE S.M.B.A.,32365361,Microsoft 365 Business Standard - Microsoft 365 Business Standard - cycleCharge  3/1/2023-3/31/2023  March   ,393.5,62.96,1,5.00,25.00,78.70,393.50,78.70
